"Data.No","SS.No","Type","lambda","gamma","S","Train1.Adj","Train2.Adj","Test1.Adj","Test2.Adj"
1,19,3,1e-07,1.77827941003892,0.49,-0.061212137,-0.06486685,-0.005420736,-0.024579466
1,19,3,1e-07,1.77827941003892,0.5,-0.066136643,-0.069200667,-0.009973014,-0.029490716
1,19,3,1e-07,1.77827941003892,0.51,-0.071462498,-0.073951373,-0.01373398,-0.035980038
1,19,3,1e-07,1.77827941003892,0.52,-0.07727903,-0.079060529,-0.017721153,-0.042474451
1,19,3,1e-07,1.77827941003892,0.53,-0.083568102,-0.084512618,-0.023972503,-0.04914578
1,19,3,1e-07,1.77827941003892,0.54,-0.090174564,-0.090221018,-0.030109228,-0.055540952
1,19,3,1e-07,1.77827941003892,0.55,-0.097137997,-0.096302292,-0.032799988,-0.064027847
1,19,3,1e-04,1.77827941003892,0.45,-0.045452566,-0.051096929,0.00718468,-0.006349817
1,19,3,1e-04,1.77827941003892,0.46,-0.048811001,-0.053934245,0.004325043,-0.010508251
1,19,3,1e-04,1.77827941003892,0.47,-0.052545141,-0.057200211,0.001540347,-0.014685632
1,19,3,1e-04,1.77827941003892,0.48,-0.056701126,-0.060866885,-0.002059939,-0.019376647
1,19,3,1e-04,1.77827941003892,0.49,-0.061235814,-0.064878893,-0.006079751,-0.02497765
1,19,3,1e-04,1.77827941003892,0.5,-0.066133515,-0.069227501,-0.007899029,-0.029977688
1,19,3,1e-04,1.77827941003892,0.51,-0.071485602,-0.073950345,-0.015019311,-0.036313204
1,19,3,1e-04,1.77827941003892,0.52,-0.077295422,-0.079093573,-0.018281199,-0.042189044
1,19,3,1e-04,1.77827941003892,0.53,-0.083578997,-0.084484213,-0.023232511,-0.048750658
1,19,3,1e-04,1.77827941003892,0.54,-0.090187189,-0.090274866,-0.027750801,-0.05675391
1,19,3,1e-04,1.77827941003892,0.55,-0.097123661,-0.096254201,-0.031590059,-0.063483968
1,19,3,0.1,1.77827941003892,0.45,-0.020309205,-0.031745361,0.010107672,-0.007424395
1,19,3,0.1,1.77827941003892,0.46,-0.023225628,-0.034883944,0.00718795,-0.011244962
1,19,3,0.1,1.77827941003892,0.47,-0.025824055,-0.038280762,0.004682132,-0.016267044
1,19,3,0.1,1.77827941003892,0.48,-0.029367286,-0.042072303,0.001604286,-0.020586694
1,19,3,0.1,1.77827941003892,0.49,-0.032223283,-0.046471502,-0.004064041,-0.025844117
1,19,3,0.1,1.77827941003892,0.5,-0.035598015,-0.051300879,-0.00614914,-0.031365022
1,19,3,0.1,1.77827941003892,0.51,-0.041060498,-0.056484599,-0.010701428,-0.037910113
1,19,3,0.1,1.77827941003892,0.52,-0.04669541,-0.061708322,-0.013649991,-0.044216547
1,19,3,0.1,1.77827941003892,0.53,-0.052504131,-0.067794601,-0.014658887,-0.050216688
1,19,3,0.1,1.77827941003892,0.54,-0.059408611,-0.074033826,-0.021502167,-0.057037511
1,19,3,0.1,1.77827941003892,0.55,-0.066324034,-0.080767428,-0.025665871,-0.064425722
1,19,3,1e-07,3.16227766016838,0.45,-0.045424623,-0.051079759,0.007276603,-0.006630901
1,19,3,1e-07,3.16227766016838,0.46,-0.048831125,-0.053931226,0.004925127,-0.010824448
1,19,3,1e-07,3.16227766016838,0.47,-0.052537001,-0.057176595,0.001563048,-0.014589054
1,19,3,1e-07,3.16227766016838,0.48,-0.056690832,-0.060840994,-0.001729752,-0.01991861
1,19,3,1e-07,3.16227766016838,0.49,-0.061234669,-0.06486011,-0.00565745,-0.024801873
1,19,3,1e-07,3.16227766016838,0.5,-0.066122441,-0.069233138,-0.007732917,-0.029611042
1,19,3,1e-07,3.16227766016838,0.51,-0.071478373,-0.074003285,-0.013974265,-0.037247154
1,19,3,1e-07,3.16227766016838,0.52,-0.077282677,-0.079080421,-0.018949998,-0.042692825
1,19,3,1e-07,3.16227766016838,0.53,-0.083557031,-0.084492211,-0.01974349,-0.049104847
1,19,3,1e-07,3.16227766016838,0.54,-0.090190006,-0.090251421,-0.028782814,-0.056333056
1,19,3,1e-07,3.16227766016838,0.55,-0.097112914,-0.096269472,-0.031815348,-0.063355853
1,19,3,1e-04,3.16227766016838,0.45,-0.045427621,-0.051082336,0.006989043,-0.006511699
1,19,3,1e-04,3.16227766016838,0.46,-0.048789316,-0.053930279,0.004876162,-0.010460161
1,19,3,1e-04,3.16227766016838,0.47,-0.052528675,-0.057177039,0.002102194,-0.014257671
1,19,3,1e-04,3.16227766016838,0.48,-0.056694446,-0.060833275,-0.001862961,-0.019387978
1,19,3,1e-04,3.16227766016838,0.49,-0.061226096,-0.064862428,-0.006425135,-0.024741419
1,19,3,1e-04,3.16227766016838,0.5,-0.066142451,-0.06923868,-0.010108893,-0.0305776
1,19,3,1e-04,3.16227766016838,0.51,-0.071471776,-0.073983575,-0.015150999,-0.036333426
1,19,3,1e-04,3.16227766016838,0.52,-0.077263357,-0.079086705,-0.01715044,-0.042818779
1,19,3,1e-04,3.16227766016838,0.53,-0.083569143,-0.084516264,-0.022168354,-0.049442702
1,19,3,1e-04,3.16227766016838,0.54,-0.0901818,-0.090245285,-0.027796188,-0.056250632
1,19,3,1e-04,3.16227766016838,0.55,-0.097110211,-0.09627737,-0.031318926,-0.063483799
1,19,3,0.1,3.16227766016838,0.45,-0.020259336,-0.031687659,0.010373961,-0.007405075
1,19,3,0.1,3.16227766016838,0.46,-0.02323275,-0.034797028,0.007198984,-0.012329753
1,19,3,0.1,3.16227766016838,0.47,-0.026346007,-0.038297422,0.004213166,-0.016005429
1,19,3,0.1,3.16227766016838,0.48,-0.029997105,-0.042233274,0.000819489,-0.021223346
1,19,3,0.1,3.16227766016838,0.49,-0.03325491,-0.046405265,-0.002408117,-0.02469492
1,19,3,0.1,3.16227766016838,0.5,-0.035930893,-0.051419122,-0.006517049,-0.031612849
1,19,3,0.1,3.16227766016838,0.51,-0.042228451,-0.056445246,-0.010468831,-0.037345955
1,19,3,0.1,3.16227766016838,0.52,-0.046102224,-0.061972562,-0.014005683,-0.043758842
1,19,3,0.1,3.16227766016838,0.53,-0.052870488,-0.067839903,-0.017872181,-0.049794432
1,19,3,0.1,3.16227766016838,0.54,-0.057857368,-0.07423679,-0.020351754,-0.05629315
1,19,3,0.1,3.16227766016838,0.55,-0.065077967,-0.080740282,-0.025051298,-0.064162325
1,19,3,1e-07,5.62341325190349,0.45,-0.045432373,-0.051079563,0.007093994,-0.006282654
1,19,3,1e-07,5.62341325190349,0.46,-0.048810919,-0.053905598,0.004702654,-0.010434494
1,19,3,1e-07,5.62341325190349,0.47,-0.052542885,-0.057156694,0.001253369,-0.015144774
1,19,3,1e-07,5.62341325190349,0.48,-0.056715319,-0.06083497,-0.001773279,-0.018892821
1,19,3,1e-07,5.62341325190349,0.49,-0.061241482,-0.064868196,-0.005715783,-0.024832197
1,19,3,1e-07,5.62341325190349,0.5,-0.066153394,-0.06920467,-0.009910141,-0.030304844
1,19,3,1e-07,5.62341325190349,0.51,-0.071468984,-0.074008432,-0.013481195,-0.036668435
1,19,3,1e-07,5.62341325190349,0.52,-0.077271897,-0.079089898,-0.020106365,-0.042682405
1,19,3,1e-07,5.62341325190349,0.53,-0.083552474,-0.08452369,-0.024201234,-0.049128924
1,19,3,1e-07,5.62341325190349,0.54,-0.090169251,-0.090259678,-0.028706268,-0.056284371
1,19,3,1e-07,5.62341325190349,0.55,-0.097133528,-0.096277657,-0.031846683,-0.063791823
1,19,3,1e-04,5.62341325190349,0.45,-0.045448234,-0.051109063,0.006969508,-0.006953181
1,19,3,1e-04,5.62341325190349,0.46,-0.048801935,-0.053902206,0.004855481,-0.01029845
1,19,3,1e-04,5.62341325190349,0.47,-0.052537339,-0.057178923,0.001714504,-0.014573238
1,19,3,1e-04,5.62341325190349,0.48,-0.056703856,-0.060836763,-0.00207438,-0.018876405
1,19,3,1e-04,5.62341325190349,0.49,-0.061223645,-0.064866066,-0.004269627,-0.025003566
1,19,3,1e-04,5.62341325190349,0.5,-0.066131754,-0.069228187,-0.010084783,-0.030263275
1,19,3,1e-04,5.62341325190349,0.51,-0.071446731,-0.073962184,-0.0133768,-0.035863888
1,19,3,1e-04,5.62341325190349,0.52,-0.077267386,-0.079112679,-0.019403591,-0.043094855
1,19,3,1e-04,5.62341325190349,0.53,-0.083567049,-0.084515376,-0.024059633,-0.049678228
1,19,3,1e-04,5.62341325190349,0.54,-0.090172464,-0.090281914,-0.028806474,-0.05626742
1,19,3,1e-04,5.62341325190349,0.55,-0.097117908,-0.096236985,-0.030704105,-0.062794606
1,19,3,0.1,5.62341325190349,0.45,-0.020142178,-0.031575148,0.009972661,-0.007681767
1,19,3,0.1,5.62341325190349,0.46,-0.023140199,-0.034687967,0.007181729,-0.011582251
1,19,3,0.1,5.62341325190349,0.47,-0.026706696,-0.038310554,0.004626085,-0.015660696
1,19,3,0.1,5.62341325190349,0.48,-0.028724281,-0.042356421,0.000792689,-0.021033762
1,19,3,0.1,5.62341325190349,0.49,-0.032508028,-0.046425599,-0.002798015,-0.025659424
1,19,3,0.1,5.62341325190349,0.5,-0.035944975,-0.051185885,-0.00594171,-0.031451106
1,19,3,0.1,5.62341325190349,0.51,-0.041386398,-0.056450726,-0.010901595,-0.037759717
1,19,3,0.1,5.62341325190349,0.52,-0.047081483,-0.061917021,-0.014118012,-0.044443019
1,19,3,0.1,5.62341325190349,0.53,-0.050956387,-0.067853961,-0.016509665,-0.050277315
1,19,3,0.1,5.62341325190349,0.54,-0.058861581,-0.074036597,-0.02178546,-0.056819603
1,19,3,0.1,5.62341325190349,0.55,-0.064248018,-0.080981808,-0.024985233,-0.064334704
1,19,3,1e-07,10,0.45,-0.045426195,-0.051110782,0.008027133,-0.006020058
1,19,3,1e-07,10,0.46,-0.048802802,-0.053926847,0.004045633,-0.009763092
1,19,3,1e-07,10,0.47,-0.052557797,-0.057168869,0.001351287,-0.014833392
1,19,3,1e-07,10,0.48,-0.056708245,-0.060839503,-0.002032451,-0.019458966
1,19,3,1e-07,10,0.49,-0.061235191,-0.064858926,-0.006126472,-0.02495879
1,19,3,1e-07,10,0.5,-0.066115581,-0.06923184,-0.009156493,-0.03004149
1,19,3,1e-07,10,0.51,-0.07147452,-0.073976343,-0.014833816,-0.036964487
1,19,3,1e-07,10,0.52,-0.077293428,-0.079061653,-0.019569835,-0.042192904
1,19,3,1e-07,10,0.53,-0.083583227,-0.084507102,-0.024152675,-0.049292053
1,19,3,1e-07,10,0.54,-0.090178443,-0.090253127,-0.027119067,-0.055664279
1,19,3,1e-07,10,0.55,-0.097116359,-0.0962782,-0.029185683,-0.063429524
1,19,3,1e-04,10,0.45,-0.045452325,-0.051104857,0.006539025,-0.006172633
1,19,3,1e-04,10,0.46,-0.04879471,-0.053954897,0.005310436,-0.010460992
1,19,3,1e-04,10,0.47,-0.052543852,-0.057182574,0.001689601,-0.014730958
1,19,3,1e-04,10,0.48,-0.056699114,-0.060842079,-0.000923816,-0.01962345
1,19,3,1e-04,10,0.49,-0.061218365,-0.064855393,-0.004143866,-0.024530034
1,19,3,1e-04,10,0.5,-0.066124387,-0.069248665,-0.009972904,-0.030693031
1,19,3,1e-04,10,0.51,-0.071460225,-0.073976171,-0.012801144,-0.036959445
1,19,3,1e-04,10,0.52,-0.077292581,-0.079060866,-0.018294491,-0.042132351
1,19,3,1e-04,10,0.53,-0.083562789,-0.084494624,-0.023215261,-0.048922842
1,19,3,1e-04,10,0.54,-0.090167865,-0.090278081,-0.025009571,-0.056793744
1,19,3,1e-04,10,0.55,-0.097135528,-0.096279543,-0.031349496,-0.06369405
1,19,3,0.1,10,0.45,-0.020193645,-0.031697913,0.009885985,-0.006916903
1,19,3,0.1,10,0.46,-0.02327758,-0.03473963,0.008712781,-0.01198664
1,19,3,0.1,10,0.47,-0.025693031,-0.038391781,0.003688094,-0.016506524
1,19,3,0.1,10,0.48,-0.030560579,-0.042203931,0.000190969,-0.020425831
1,19,3,0.1,10,0.49,-0.031869642,-0.046526426,-0.004073227,-0.026408299
1,19,3,0.1,10,0.5,-0.035846645,-0.051267578,-0.006766273,-0.0307015
1,19,3,0.1,10,0.51,-0.040809957,-0.05625413,-0.009669622,-0.037224004
1,19,3,0.1,10,0.52,-0.046042982,-0.062021708,-0.013416479,-0.044088537
1,19,3,0.1,10,0.53,-0.053109134,-0.067783596,-0.016315133,-0.049443625
1,19,3,0.1,10,0.54,-0.05727301,-0.074108946,-0.020679057,-0.057414253
1,19,3,0.1,10,0.55,-0.064232705,-0.080913408,-0.024346564,-0.064748251
1,19,3,1e-07,17.7827941003892,0.45,-0.045455692,-0.051101598,0.00684544,-0.005814635
1,19,3,1e-07,17.7827941003892,0.46,-0.048807617,-0.05393386,0.005297792,-0.0098229
1,19,3,1e-07,17.7827941003892,0.47,-0.052543282,-0.057179925,0.001709529,-0.014433482
1,19,3,1e-07,17.7827941003892,0.48,-0.056713012,-0.060814316,-0.001940697,-0.019099886
1,19,3,1e-07,17.7827941003892,0.49,-0.06122346,-0.064856562,-0.005476422,-0.024612544
1,19,3,1e-07,17.7827941003892,0.5,-0.066144689,-0.069227256,-0.010183035,-0.029271097
1,19,3,1e-07,17.7827941003892,0.51,-0.071449421,-0.07398022,-0.013758472,-0.036609024
1,19,3,1e-07,17.7827941003892,0.52,-0.077301996,-0.079087512,-0.018922878,-0.042448894
1,19,3,1e-07,17.7827941003892,0.53,-0.083566928,-0.084515536,-0.022414722,-0.048617
1,19,3,1e-07,17.7827941003892,0.54,-0.09018687,-0.090253505,-0.027611386,-0.056490311
1,19,3,1e-07,17.7827941003892,0.55,-0.097136765,-0.096271587,-0.032249476,-0.063527887
1,19,3,1e-04,17.7827941003892,0.45,-0.045429121,-0.051105092,0.007633338,-0.006398815
1,19,3,1e-04,17.7827941003892,0.46,-0.048808609,-0.053926903,0.00431393,-0.010445851
1,19,3,1e-04,17.7827941003892,0.47,-0.052554097,-0.057171629,0.002863969,-0.014890707
1,19,3,1e-04,17.7827941003892,0.48,-0.056726436,-0.060842133,-0.002066579,-0.019560238
1,19,3,1e-04,17.7827941003892,0.49,-0.061227135,-0.064857651,-0.005894434,-0.024601868
1,19,3,1e-04,17.7827941003892,0.5,-0.066139256,-0.069231261,-0.01055667,-0.030121918
1,19,3,1e-04,17.7827941003892,0.51,-0.071462475,-0.073994109,-0.012485899,-0.036779257
1,19,3,1e-04,17.7827941003892,0.52,-0.077296315,-0.079107556,-0.019521747,-0.043248216
1,19,3,1e-04,17.7827941003892,0.53,-0.083546006,-0.084514433,-0.023813393,-0.049159748
1,19,3,1e-04,17.7827941003892,0.54,-0.090175118,-0.090283422,-0.025396141,-0.056033214
1,19,3,1e-04,17.7827941003892,0.55,-0.097127097,-0.09627902,-0.032220893,-0.063484177
1,19,3,0.1,17.7827941003892,0.45,-0.020178665,-0.031618638,0.010077832,-0.007475168
1,19,3,0.1,17.7827941003892,0.46,-0.023124139,-0.034789549,0.00725747,-0.011916787
1,19,3,0.1,17.7827941003892,0.47,-0.026469981,-0.038423056,0.00462895,-0.015669477
1,19,3,0.1,17.7827941003892,0.48,-0.030063477,-0.042239293,0.001471609,-0.021019315
1,19,3,0.1,17.7827941003892,0.49,-0.030288608,-0.046726871,-0.003997767,-0.026348388
1,19,3,0.1,17.7827941003892,0.5,-0.036699249,-0.05125361,-0.006329336,-0.031012314
1,19,3,0.1,17.7827941003892,0.51,-0.041580029,-0.05636255,-0.00908022,-0.037862621
1,19,3,0.1,17.7827941003892,0.52,-0.046881778,-0.062098376,-0.012252426,-0.043350374
1,19,3,0.1,17.7827941003892,0.53,-0.053383527,-0.067831646,-0.01757019,-0.050688964
1,19,3,0.1,17.7827941003892,0.54,-0.058358931,-0.074086251,-0.021550133,-0.057142363
1,19,3,0.1,17.7827941003892,0.55,-0.064857912,-0.080953356,-0.025403417,-0.064618856
1,20,3,1e-07,0.0562341325190349,0.45,-0.064513975,-0.033974672,0.009513182,0.002671123
1,20,3,1e-07,0.0562341325190349,0.46,-0.069709068,-0.037336451,0.138876564,0.006765547
1,20,3,1e-07,0.0562341325190349,0.47,-0.07531827,-0.041000655,0.126459929,-0.000347529
1,20,3,1e-07,0.0562341325190349,0.48,-0.081325426,-0.04494518,0.123768389,-0.00582039
1,20,3,1e-07,0.0562341325190349,0.49,-0.087614618,-0.049220787,0.130902259,-0.005132769
1,20,3,1e-07,0.0562341325190349,0.5,-0.094284045,-0.053775569,0.036772191,-0.013046972
1,20,3,1e-07,0.0562341325190349,0.51,-0.101116257,-0.058569211,-0.035950529,-0.019994858
1,20,3,1e-07,0.0562341325190349,0.52,-0.108187717,-0.063588035,0.101859265,-0.021222237
1,20,3,1e-07,0.0562341325190349,0.53,-0.115394272,-0.069019674,0.027123097,-0.019648536
1,20,3,1e-07,0.0562341325190349,0.54,-0.122843966,-0.074822844,0.09592209,-0.028252218
1,20,3,1e-07,0.0562341325190349,0.55,-0.13045883,-0.080934335,0.057530739,-0.037220203
1,20,3,1e-04,0.0562341325190349,0.45,-0.064510557,-0.033977548,0.150021147,0.00906517
1,20,3,1e-04,0.0562341325190349,0.46,-0.069695146,-0.037330641,0.14321667,0.007857875
1,20,3,1e-04,0.0562341325190349,0.47,-0.07531188,-0.041006783,0.144523031,-3.97e-05
1,20,3,1e-04,0.0562341325190349,0.48,-0.081312777,-0.044944549,0.052321998,-0.003578943
1,20,3,1e-04,0.0562341325190349,0.49,-0.087601792,-0.049227744,0.048411869,-0.006486182
1,20,3,1e-04,0.0562341325190349,0.5,-0.094234319,-0.053767702,0.115739068,-0.010446715
1,20,3,1e-04,0.0562341325190349,0.51,-0.101072571,-0.058568508,0.122228662,-0.009867637
1,20,3,1e-04,0.0562341325190349,0.52,-0.108168116,-0.063589226,0.098054348,-0.023071816
1,20,3,1e-04,0.0562341325190349,0.53,-0.115373247,-0.069027862,0.110515017,-0.021976813
1,20,3,1e-04,0.0562341325190349,0.54,-0.122845482,-0.074818154,0.106533813,-0.029569509
1,20,3,1e-04,0.0562341325190349,0.55,-0.130493531,-0.080919634,0.090838568,-0.040078509
1,20,3,0.1,0.0562341325190349,0.45,-0.040472104,-0.013995134,0.142340981,0.007722744
1,20,3,0.1,0.0562341325190349,0.46,-0.041132073,-0.018411971,0.00313715,0.007754121
1,20,3,0.1,0.0562341325190349,0.47,-0.047141945,-0.022102527,0.055674627,0.003971226
1,20,3,0.1,0.0562341325190349,0.48,-0.049571342,-0.024302716,0.123336347,-0.004615035
1,20,3,0.1,0.0562341325190349,0.49,-0.053848095,-0.033095711,0.055964899,-0.004462389
1,20,3,0.1,0.0562341325190349,0.5,-0.051171262,-0.033385499,-0.037220958,-0.008497537
1,20,3,0.1,0.0562341325190349,0.51,-0.063400686,-0.043859834,0.098557378,-0.014773629
1,20,3,0.1,0.0562341325190349,0.52,-0.079637593,-0.047321506,0.10867697,-0.016587024
1,20,3,0.1,0.0562341325190349,0.53,-0.082460885,-0.053753119,0.08559367,-0.025241264
1,20,3,0.1,0.0562341325190349,0.54,-0.100657052,-0.061280321,0.094170642,-0.029005834
1,20,3,0.1,0.0562341325190349,0.55,-0.109530156,-0.06837532,-0.064969657,-0.032886342
1,20,3,1e-07,0.1,0.45,-0.06449254,-0.033976455,0.004288917,-0.000733738
1,20,3,1e-07,0.1,0.46,-0.069683819,-0.037330313,0.037243638,-0.002623336
1,20,3,1e-07,0.1,0.47,-0.075322798,-0.041002076,0.063249325,-0.003320486
1,20,3,1e-07,0.1,0.48,-0.081348699,-0.044938644,0.051265454,-0.006468497
1,20,3,1e-07,0.1,0.49,-0.087613839,-0.04922181,0.085680401,-0.012479246
1,20,3,1e-07,0.1,0.5,-0.094223802,-0.053766495,0.07506932,-0.016148939
1,20,3,1e-07,0.1,0.51,-0.101089322,-0.058579156,0.12517729,-0.01745602
1,20,3,1e-07,0.1,0.52,-0.108159421,-0.063591827,0.097397314,-0.022961745
1,20,3,1e-07,0.1,0.53,-0.115388724,-0.069030521,0.112192938,-0.030694009
1,20,3,1e-07,0.1,0.54,-0.12283191,-0.074825968,0.08479054,-0.031941962
1,20,3,1e-07,0.1,0.55,-0.130495019,-0.080931595,-0.003338546,-0.040029738
1,20,3,1e-04,0.1,0.45,-0.06454724,-0.033969547,0.071676404,0.002540883
1,20,3,1e-04,0.1,0.46,-0.069729526,-0.037326538,0.083090611,-0.004677549
1,20,3,1e-04,0.1,0.47,-0.075355432,-0.040999605,0.143286761,-0.005953065
1,20,3,1e-04,0.1,0.48,-0.081303418,-0.044942635,0.123594183,-0.00937849
1,20,3,1e-04,0.1,0.49,-0.08759856,-0.04921799,0.028723868,-0.009992597
1,20,3,1e-04,0.1,0.5,-0.094233637,-0.053770278,0.013354618,-0.017593218
1,20,3,1e-04,0.1,0.51,-0.101081001,-0.0585749,0.115535534,-0.018482873
1,20,3,1e-04,0.1,0.52,-0.108171986,-0.063595531,0.092463336,-0.023115556
1,20,3,1e-04,0.1,0.53,-0.115369523,-0.069014796,0.099114927,-0.029461679
1,20,3,1e-04,0.1,0.54,-0.122861282,-0.074820926,0.099134301,-0.035102712
1,20,3,1e-04,0.1,0.55,-0.13046619,-0.080937192,-0.043684351,-0.041680686
1,20,3,0.1,0.1,0.45,-0.030673439,-0.018413526,0.025818887,-9.25e-05
1,20,3,0.1,0.1,0.46,-0.034744421,-0.02060205,0.031052426,8.54e-06
1,20,3,0.1,0.1,0.47,-0.039889572,-0.023569663,0.051807204,-0.003709597
1,20,3,0.1,0.1,0.48,-0.047046842,-0.028014904,0.026966882,-0.006270694
1,20,3,0.1,0.1,0.49,-0.053418358,-0.031447749,0.027805906,-0.009889245
1,20,3,0.1,0.1,0.5,-0.059258624,-0.037093009,0.052693969,-0.012906371
1,20,3,0.1,0.1,0.51,-0.069434868,-0.04069752,0.063673262,-0.018705412
1,20,3,0.1,0.1,0.52,-0.076618367,-0.046590436,-0.012587592,-0.024729734
1,20,3,0.1,0.1,0.53,-0.084887821,-0.051922576,0.080663524,-0.029433272
1,20,3,0.1,0.1,0.54,-0.092108944,-0.059243691,0.079476692,-0.034330964
1,20,3,0.1,0.1,0.55,-0.100712587,-0.066561948,0.016565482,-0.040817714
1,20,3,1e-07,0.177827941003892,0.45,-0.064553651,-0.033983814,-0.008526996,-0.001090267
1,20,3,1e-07,0.177827941003892,0.46,-0.069695626,-0.037324502,0.018145757,-0.002991945
1,20,3,1e-07,0.177827941003892,0.47,-0.075350466,-0.040996262,0.050915143,-0.005684366
1,20,3,1e-07,0.177827941003892,0.48,-0.08134061,-0.044942674,0.048882968,-0.009109131
1,20,3,1e-07,0.177827941003892,0.49,-0.087575893,-0.049217599,0.024627955,-0.013018407
1,20,3,1e-07,0.177827941003892,0.5,-0.094256805,-0.053773564,0.020515343,-0.01522023
1,20,3,1e-07,0.177827941003892,0.51,-0.101070308,-0.058564005,0.033905569,-0.023785535
1,20,3,1e-07,0.177827941003892,0.52,-0.108187655,-0.063591415,0.053339914,-0.025510936
1,20,3,1e-07,0.177827941003892,0.53,-0.115379276,-0.069029238,0.030997889,-0.033774613
1,20,3,1e-07,0.177827941003892,0.54,-0.122857354,-0.074823138,0.051009271,-0.038215982
1,20,3,1e-07,0.177827941003892,0.55,-0.130496524,-0.080932285,0.024831027,-0.044086253
1,20,3,1e-04,0.177827941003892,0.45,-0.064546855,-0.033985588,0.014091469,-0.001486415
1,20,3,1e-04,0.177827941003892,0.46,-0.069706228,-0.037330238,0.020946795,-0.003177508
1,20,3,1e-04,0.177827941003892,0.47,-0.075345555,-0.041003766,0.007396925,-0.007699871
1,20,3,1e-04,0.177827941003892,0.48,-0.081306577,-0.044947318,0.021167106,-0.011260539
1,20,3,1e-04,0.177827941003892,0.49,-0.087606282,-0.049215109,0.011382728,-0.013649147
1,20,3,1e-04,0.177827941003892,0.5,-0.094231281,-0.053760106,0.043275427,-0.018703445
1,20,3,1e-04,0.177827941003892,0.51,-0.101059241,-0.058567408,0.038706063,-0.021453613
1,20,3,1e-04,0.177827941003892,0.52,-0.10815679,-0.063593796,0.049186731,-0.027117554
1,20,3,1e-04,0.177827941003892,0.53,-0.115402548,-0.069027201,0.003866348,-0.031662096
1,20,3,1e-04,0.177827941003892,0.54,-0.122846271,-0.074817516,0.004605761,-0.036409355
1,20,3,1e-04,0.177827941003892,0.55,-0.130500825,-0.080939532,0.042377704,-0.044748886
1,20,3,0.1,0.177827941003892,0.45,-0.02780856,-0.014288189,0.000393765,0.000141401
1,20,3,0.1,0.177827941003892,0.46,-0.034691661,-0.01784056,-0.006499369,-0.003717332
1,20,3,0.1,0.177827941003892,0.47,-0.040029009,-0.022532053,0.010271891,-0.006115209
1,20,3,0.1,0.177827941003892,0.48,-0.04676377,-0.025469269,-0.000754739,-0.008941096
1,20,3,0.1,0.177827941003892,0.49,-0.052235676,-0.029084178,0.004944239,-0.014771072
1,20,3,0.1,0.177827941003892,0.5,-0.058815029,-0.035438061,-0.004250033,-0.019102179
1,20,3,0.1,0.177827941003892,0.51,-0.065471609,-0.03954734,0.00361672,-0.020839768
1,20,3,0.1,0.177827941003892,0.52,-0.07430541,-0.044221313,-0.004740703,-0.026947329
1,20,3,0.1,0.177827941003892,0.53,-0.081675236,-0.049524887,-0.010814115,-0.032575094
1,20,3,0.1,0.177827941003892,0.54,-0.088650905,-0.057446831,-0.003307471,-0.035966802
1,20,3,0.1,0.177827941003892,0.55,-0.096081942,-0.063029065,-0.020907875,-0.043564567
1,20,3,1e-07,0.316227766016838,0.45,-0.064538817,-0.033979516,-0.001326497,-0.001792244
1,20,3,1e-07,0.316227766016838,0.46,-0.069683443,-0.03732437,-0.002268298,-0.005206206
1,20,3,1e-07,0.316227766016838,0.47,-0.075332487,-0.040997549,0.000464633,-0.008169402
1,20,3,1e-07,0.316227766016838,0.48,-0.081318262,-0.044944372,0.002323678,-0.010820484
1,20,3,1e-07,0.316227766016838,0.49,-0.087605483,-0.049227181,-0.000639969,-0.014888469
1,20,3,1e-07,0.316227766016838,0.5,-0.094219347,-0.05377149,-0.005472274,-0.019284305
1,20,3,1e-07,0.316227766016838,0.51,-0.101079707,-0.058569694,-0.00791305,-0.022489033
1,20,3,1e-07,0.316227766016838,0.52,-0.108141813,-0.063590496,-0.002540708,-0.027603699
1,20,3,1e-07,0.316227766016838,0.53,-0.115399993,-0.069027824,-0.011046493,-0.03309581
1,20,3,1e-07,0.316227766016838,0.54,-0.122824107,-0.074815989,-0.011756508,-0.038826946
1,20,3,1e-07,0.316227766016838,0.55,-0.130494988,-0.080932372,-0.010990967,-0.045151231
1,20,3,1e-04,0.316227766016838,0.45,-0.064539777,-0.033974069,-0.001341939,-0.002551171
1,20,3,1e-04,0.316227766016838,0.46,-0.069729815,-0.037329786,0.003779777,-0.005477987
1,20,3,1e-04,0.316227766016838,0.47,-0.075322001,-0.040994428,-0.002878138,-0.007662882
1,20,3,1e-04,0.316227766016838,0.48,-0.081325509,-0.044940817,-0.00465085,-0.010924244
1,20,3,1e-04,0.316227766016838,0.49,-0.087635382,-0.049230153,-0.006147234,-0.014298388
1,20,3,1e-04,0.316227766016838,0.5,-0.094222788,-0.053768137,-0.005139326,-0.018476481
1,20,3,1e-04,0.316227766016838,0.51,-0.10108983,-0.058563641,-0.005628281,-0.022526827
1,20,3,1e-04,0.316227766016838,0.52,-0.108141547,-0.063597519,-0.009135699,-0.029139429
1,20,3,1e-04,0.316227766016838,0.53,-0.115401503,-0.069023965,-0.009164873,-0.032313222
1,20,3,1e-04,0.316227766016838,0.54,-0.122840475,-0.074814269,-0.011534987,-0.039133994
1,20,3,1e-04,0.316227766016838,0.55,-0.130464646,-0.080923999,-0.025456817,-0.045185652
1,20,3,0.1,0.316227766016838,0.45,-0.029156112,-0.014469637,0.004881069,0.000328917
